object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
Q205,314.35074859279723,180.2834298822615,64.93176025390608,AutoARIMA,1,0,1,bin_0,bin_1
Q206,375.90918243063993,199.98804162102044,40.922143554687864,AutoARIMA,1,0,1,bin_0,bin_1
Q207,159.79050408337903,94.08627752903685,16.101494140625164,AutoETS,0,0,0,bin_0,bin_0
Q208,301.49199260353373,92.59815676555867,113.90901045319742,AutoARIMA,1,0,0,bin_0,bin_0
Q209,485.8205437260206,254.62701156432055,31.59833251953137,AutoARIMA,1,1,1,bin_1,bin_1
Q21,691.350930175955,279.5426413161213,495.839111328125,AutoETS,0,1,1,bin_1,bin_1
Q210,408.72224225148364,110.9293195530522,5.798095703125,AutoETS,0,1,1,bin_1,bin_1
Q211,529.225952174146,300.1246657196074,0.8392333984375,AutoETS,0,1,1,bin_1,bin_1
Q212,432.75508780455107,286.7688722969916,10.620773315429688,AutoETS,0,1,1,bin_1,bin_1
Q213,358.58542959962665,182.45720013792908,96.30747070312509,AutoETS,0,0,1,bin_0,bin_1
Q214,809.1985097226697,779.2283931045104,18.976562500000455,AutoARIMA,1,1,1,bin_1,bin_1
Q215,619.6295345641174,592.3903115067598,24.448193359374272,AutoARIMA,1,1,1,bin_1,bin_1
Q216,255.1934965166353,191.86148619988717,9.7325439453125,AutoETS,0,0,1,bin_0,bin_1
Q217,202.44430430631493,63.24182387953187,6.54248046875,AutoARIMA,1,0,0,bin_0,bin_0
Q218,425.48309888082883,293.176079377198,83.85365295410156,AutoETS,0,1,1,bin_1,bin_1
Q219,479.5381769287361,413.7107837113614,2.2855377197265625,AutoARIMA,1,1,1,bin_1,bin_1
Q22,339.3228009917674,165.01347214265272,96.6297607421875,AutoETS,0,0,1,bin_0,bin_1
Q220,473.83819986185847,363.0094091875438,68.49896240234375,AutoARIMA,1,1,1,bin_1,bin_1
Q221,549.8411011199328,261.0795027850048,348.7530212402344,AutoARIMA,1,1,1,bin_1,bin_1
Q222,800.4739533355349,224.9634267756574,173.25889587402344,AutoETS,0,1,1,bin_1,bin_1
Q223,1337.4204550377613,170.40978588634863,96.6640625,XGB,3,1,1,bin_1,bin_1
Q224,554.7313716979107,324.67090388616685,109.57043151855473,AutoETS,0,1,1,bin_1,bin_1
Q225,1268.9603950165379,550.1449177461429,295.14459228515625,AutoETS,0,1,1,bin_1,bin_1
