object_id,mean_mae,disagreement,best_gap,best_model,best_model_index,error_bin,disagreement_bin,error_regime,disagreement_regime
Q488::pattern0::L36,578.8175736803116,256.91777031061815,26.67615409624591,XGB,3,2,3,bin_2,bin_3
Q489::pattern0::L36,278.8398082196616,37.756114786431475,5.8988037109375,AutoETS,0,1,1,bin_1,bin_1
Q48::pattern0::L36,129.629476643494,88.12477178357317,54.453369140625,AutoARIMA,1,0,2,bin_0,bin_2
Q490::pattern0::L36,435.55097009287573,67.47223603387849,11.4574936527531,XGB,3,2,2,bin_2,bin_2
Q491::pattern0::L36,483.95881980660477,57.86196410692724,37.0732421875,AutoARIMA,1,2,1,bin_2,bin_1
Q492::pattern0::L36,897.4185836249012,129.57794951136873,61.65869772695805,LGBM,2,3,2,bin_3,bin_2
Q493::pattern0::L36,159.03436226971928,16.475211249842456,7.88818359375,AutoARIMA,1,1,0,bin_1,bin_0
Q494::pattern0::L36,422.04539578975033,57.439105993397924,46.65380859375,AutoARIMA,1,2,1,bin_2,bin_1
Q495::pattern0::L36,483.95881980660477,57.86196410692724,37.0732421875,AutoARIMA,1,2,1,bin_2,bin_1
Q496::pattern0::L36,200.61851427496265,76.88506972229018,22.52576608422578,AutoARIMA,1,1,2,bin_1,bin_2
Q497::pattern0::L36,189.09016604280833,33.29430457469672,42.293379014982975,AutoARIMA,1,1,0,bin_1,bin_0
Q498::pattern0::L36,217.13607497527352,63.000753342246206,119.96743164062491,AutoARIMA,1,1,1,bin_1,bin_1
Q499::pattern0::L36,180.43406430659775,63.601027625513986,85.69782714843768,AutoARIMA,1,1,1,bin_1,bin_1
Q49::pattern0::L36,821.6391827794582,244.31960213020324,185.89803971158312,XGB,3,3,3,bin_3,bin_3
Q4::pattern0::L36,373.9349541923633,174.35939826984438,0.0477294921875,AutoETS,0,2,3,bin_2,bin_3
Q500::pattern0::L36,113.35376029455722,20.447311431572437,32.19247835302076,LGBM,2,0,0,bin_0,bin_0
Q501::pattern0::L36,93.65216991312468,73.74477861350448,4.604528355313505,LGBM,2,0,2,bin_0,bin_2
Q502::pattern0::L36,147.976213189131,65.84235971158203,84.6707763671875,AutoARIMA,1,1,1,bin_1,bin_1
Q503::pattern0::L36,105.04689010601578,46.621795345036965,45.81633483812584,AutoARIMA,1,0,1,bin_0,bin_1
Q504::pattern0::L36,82.34033306481257,10.460924988787408,14.5400390625,AutoETS,0,0,0,bin_0,bin_0
Q505::pattern0::L36,71.38419055744771,16.78314266033991,12.828768601681986,LGBM,2,0,0,bin_0,bin_0
Q506::pattern0::L36,371.836951977563,148.92171500091177,3.2025146484375,AutoARIMA,1,2,3,bin_2,bin_3
Q507::pattern0::L36,173.15375065675045,111.72776356015501,21.387114792180228,AutoARIMA,1,1,2,bin_1,bin_2
Q508::pattern0::L36,346.8841969393905,87.13928151402695,163.89417201450897,AutoARIMA,1,2,2,bin_2,bin_2
Q509::pattern0::L36,155.70353820976123,17.518456506335266,28.419921875,AutoARIMA,1,1,0,bin_1,bin_0
Q50::pattern0::L36,401.97668387669694,21.038847281581027,0.7086181640625,AutoARIMA,1,2,0,bin_2,bin_0
Q510::pattern0::L36,137.79530904886258,44.02145533968119,21.852207875137992,XGB,3,0,1,bin_0,bin_1
Q511::pattern0::L36,455.0463393045334,115.51219150994922,82.1092529296875,AutoETS,0,2,2,bin_2,bin_2
Q512::pattern0::L36,112.36913071764826,7.693629348817178,8.896456473214585,AutoARIMA,1,0,0,bin_0,bin_0
Q513::pattern0::L36,240.4332118859399,122.45516352999071,86.0439453125,AutoARIMA,1,1,2,bin_1,bin_2
Q514::pattern0::L36,100.07575425483998,43.647967638905094,17.70742173622034,LGBM,2,0,1,bin_0,bin_1
Q515::pattern0::L36,265.86462643009816,217.51814234119126,3.1461146763394936,AutoARIMA,1,1,3,bin_1,bin_3
