run_id,run_dir,dataset_name,frequency,seasonal_period,pattern_len,pattern_lens,qrels_n_bins,forecast_h,seed,patterns_per_series,regime_definition,experiment,system,n_queries,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15,comparison,approach
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,exp1_pattern_main,random,151,0.2589403973509934,0.009655095400548243,0.11433837308095311,0.260485651214128,0.01288418423541368,0.12053244797096714,,
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,exp2_whole_vs_pattern,raw_cosine,151,0.36490066225165557,0.018742069928598528,0.18814104212990324,0.3461368653421633,0.02428843865000817,0.1815105403039445,cosine,whole-series
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,exp2_whole_vs_pattern,pattern_raw_cosine,151,0.3350993377483444,0.017023098129620478,0.16630320262649642,0.34481236203090504,0.02394524840767164,0.17054384130167594,cosine,pattern
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,exp2_whole_vs_pattern,raw_dtw,151,0.3562913907284768,0.018731903793567574,0.1802498320689609,0.35055187637969093,0.024696561477070222,0.17861355324121428,dtw,whole-series
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,exp2_whole_vs_pattern,pattern_raw_dtw,151,0.3596026490066225,0.01887522199832085,0.17485704953789627,0.3562913907284768,0.02565114844561401,0.17832056312381353,dtw,pattern
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,exp2_whole_vs_pattern,tsfel,151,0.44569536423841066,0.025283619041941773,0.21498510115963101,0.4406181015452538,0.03489963381879573,0.21859204330441986,tsfel,whole-series
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,exp2_whole_vs_pattern,pattern_tsfel,151,0.45496688741721847,0.025859365021841017,0.21939457429535844,0.44326710816777043,0.03560583103017229,0.2213236479495638,tsfel,pattern
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,exp3_retrieval_ablation,random,151,0.2589403973509934,0.009655095400548243,0.11433837308095311,0.260485651214128,0.01288418423541368,0.12053244797096714,,random
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,exp3_retrieval_ablation,pattern_raw_cosine+pattern_tsfel,151,0.4503311258278146,0.025683125262280546,0.22222658997997546,0.4357615894039736,0.0350029179488196,0.22148124237930267,,best_content_baseline
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,12,"12,24,36",4,2,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,151,0.43708609271523186,0.02485269952298111,0.2119309968268046,0.4317880794701986,0.034678761686046874,0.21842251120928013,,
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,12,"12,24,36",4,2,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,151,0.3655629139072848,0.01941713707148846,0.1793878032674787,0.34481236203090504,0.024966144706028915,0.1770078991300947,,
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,12,"12,24,36",4,2,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,151,0.37284768211920527,0.019512620016998793,0.17894935685513846,0.36026490066225164,0.02613101259261113,0.1810056939408804,,
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,151,0.45496688741721847,0.025859365021841017,0.21939457429535844,0.44326710816777043,0.03560583103017229,0.2213236479495638,,
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,151,0.3596026490066225,0.01887522199832085,0.17485704953789627,0.3562913907284768,0.02565114844561401,0.17832056312381353,,
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,2,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,151,0.3350993377483444,0.017023098129620478,0.16630320262649642,0.34481236203090504,0.02394524840767164,0.17054384130167594,,
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36,"12,24,36",4,2,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,151,0.4841059602649006,0.028647984369810576,0.2446894481606142,0.47858719646799125,0.04001433009130224,0.2433684274344566,,
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36,"12,24,36",4,2,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,151,0.3695364238410596,0.019086165927160195,0.18447564100461666,0.3602649006622517,0.02574602279496936,0.18350367234726686,,
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36,"12,24,36",4,2,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,151,0.3629139072847682,0.017777256279475045,0.18274331156123064,0.341280353200883,0.023270008557142022,0.1785896041827365,,
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,exp1_pattern_main,pattern_tsfel,151,0.4403973509933774,0.025453929202865617,0.19661212708334125,0.4384105960264901,0.0358079324254654,0.20270755131368406,,
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,151,0.4403973509933774,0.025453929202865617,0.19661212708334125,0.4384105960264901,0.0358079324254654,0.20270755131368406,,
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,exp1_pattern_main,pattern_raw_dtw,151,0.3443708609271523,0.017943819372799232,0.17019359641033058,0.3275938189845475,0.023502994672735707,0.16983047915174446,,
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,exp1_pattern_main,pattern_raw_cosine,151,0.3423841059602649,0.016838177693461725,0.16268774206296802,0.32406181015452534,0.021986500450789558,0.1614755343810669,,
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,exp1_pattern_main,random,151,0.2503311258278145,0.009465297172157107,0.09249155724931415,0.25783664459161143,0.012854604770907224,0.10252896046715042,,
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,exp2_whole_vs_pattern,raw_cosine,151,0.34172185430463575,0.017004881553880302,0.1730879000339926,0.3267108167770419,0.021957631183808838,0.16981798475616086,cosine,whole-series
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,exp2_whole_vs_pattern,pattern_raw_cosine,151,0.3423841059602649,0.016838177693461725,0.16268774206296802,0.32406181015452534,0.021986500450789558,0.1614755343810669,cosine,pattern
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,exp2_whole_vs_pattern,raw_dtw,151,0.35231788079470194,0.01789286474187065,0.17461503485142013,0.33951434878587194,0.023270773402647462,0.17181420895678365,dtw,whole-series
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,exp2_whole_vs_pattern,pattern_raw_dtw,151,0.3443708609271523,0.017943819372799232,0.17019359641033058,0.3275938189845475,0.023502994672735707,0.16983047915174446,dtw,pattern
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,exp2_whole_vs_pattern,tsfel,151,0.4470198675496689,0.02501771429223776,0.21811207980076106,0.44635761589403977,0.035059948573018244,0.21970803482178036,tsfel,whole-series
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,exp2_whole_vs_pattern,pattern_tsfel,151,0.4403973509933774,0.025453929202865617,0.19661212708334125,0.4384105960264901,0.0358079324254654,0.20270755131368406,tsfel,pattern
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,exp3_retrieval_ablation,random,151,0.2503311258278145,0.009465297172157107,0.09249155724931415,0.25783664459161143,0.012854604770907224,0.10252896046715042,,random
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,exp3_retrieval_ablation,pattern_tsfel,151,0.4403973509933774,0.025453929202865617,0.19661212708334125,0.4384105960264901,0.0358079324254654,0.20270755131368406,,best_content_baseline
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,12,"12,24,36",4,4,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,151,0.46423841059602644,0.02689936075569576,0.2300703330523812,0.4600441501103753,0.037201655183567765,0.2345651092515299,,
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,12,"12,24,36",4,4,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,151,0.3556291390728477,0.017223374054886192,0.17639576531036974,0.34348785871964677,0.02272740483602512,0.17827399005983188,,
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,12,"12,24,36",4,4,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,151,0.3509933774834437,0.01720972100586758,0.1757617704598872,0.35055187637969093,0.023445005706758715,0.18135994237560124,,
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,151,0.4403973509933774,0.025453929202865617,0.19661212708334125,0.4384105960264901,0.0358079324254654,0.20270755131368406,,
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,151,0.3443708609271523,0.017943819372799232,0.17019359641033058,0.3275938189845475,0.023502994672735707,0.16983047915174446,,
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,4,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,151,0.3423841059602649,0.016838177693461725,0.16268774206296802,0.32406181015452534,0.021986500450789558,0.1614755343810669,,
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,36,"12,24,36",4,4,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,151,0.47483443708609263,0.028114621338283435,0.22721783653639244,0.46225165562913906,0.038825412399433004,0.23039118557432842,,
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,36,"12,24,36",4,4,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,151,0.3490066225165563,0.017732328427518918,0.17424216777964896,0.3280353200883002,0.02289136221502706,0.17259155138909252,,
freqquarterly__bins4__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h4__seed42__pps1__regfull,m3_quarterly,quarterly,4,36,"12,24,36",4,4,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,151,0.35165562913907283,0.017416011073707466,0.17149281504950678,0.33818984547461367,0.023053206035041754,0.17125672524251817,,
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,exp1_pattern_main,pattern_tsfel,151,0.4609271523178808,0.02636770612814374,0.21855984426561623,0.4573951434878588,0.03725397823852201,0.22397535679979033,,
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,151,0.4609271523178808,0.02636770612814374,0.21855984426561623,0.4573951434878588,0.03725397823852201,0.22397535679979033,,
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,exp1_pattern_main,pattern_raw_cosine,151,0.3211920529801324,0.016347596519550974,0.1523177591643151,0.3183222958057395,0.022004715839812367,0.1588801978445369,,
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,exp1_pattern_main,pattern_raw_dtw,151,0.32913907284768207,0.016294517680963974,0.15127286525412123,0.32317880794701986,0.021976979631079526,0.1551156753399142,,
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,exp1_pattern_main,random,151,0.2708609271523179,0.010399771823164485,0.1071181020549998,0.26490066225165554,0.013699597483344437,0.11058738138300546,,
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,exp2_whole_vs_pattern,raw_cosine,151,0.30596026490066225,0.01481386908422644,0.14098293328833655,0.2980132450331126,0.01946049369932005,0.142304245900299,cosine,whole-series
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,exp2_whole_vs_pattern,pattern_raw_cosine,151,0.3211920529801324,0.016347596519550974,0.1523177591643151,0.3183222958057395,0.022004715839812367,0.1588801978445369,cosine,pattern
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,exp2_whole_vs_pattern,raw_dtw,151,0.3370860927152318,0.01599805860075509,0.14782484394840043,0.32406181015452534,0.021103486648242388,0.14954042741877105,dtw,whole-series
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,exp2_whole_vs_pattern,pattern_raw_dtw,151,0.32913907284768207,0.016294517680963974,0.15127286525412123,0.32317880794701986,0.021976979631079526,0.1551156753399142,dtw,pattern
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,exp2_whole_vs_pattern,tsfel,151,0.4251655629139072,0.023884999116467888,0.1900058463939234,0.41854304635761586,0.0326637189869209,0.19427990474192885,tsfel,whole-series
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,exp2_whole_vs_pattern,pattern_tsfel,151,0.4609271523178808,0.02636770612814374,0.21855984426561623,0.4573951434878588,0.03725397823852201,0.22397535679979033,tsfel,pattern
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,exp3_retrieval_ablation,random,151,0.2708609271523179,0.010399771823164485,0.1071181020549998,0.26490066225165554,0.013699597483344437,0.11058738138300546,,random
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,exp3_retrieval_ablation,pattern_tsfel,151,0.4609271523178808,0.02636770612814374,0.21855984426561623,0.4573951434878588,0.03725397823852201,0.22397535679979033,,best_content_baseline
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,12,"12,24,36",4,8,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,151,0.46423841059602644,0.02689936075569576,0.2300703330523812,0.4600441501103753,0.037201655183567765,0.2345651092515299,,
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,12,"12,24,36",4,8,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,151,0.3556291390728477,0.017223374054886192,0.17639576531036974,0.34348785871964677,0.02272740483602512,0.17827399005983188,,
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,12,"12,24,36",4,8,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,151,0.3509933774834437,0.01720972100586758,0.1757617704598872,0.35055187637969093,0.023445005706758715,0.18135994237560124,,
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,151,0.4609271523178808,0.02636770612814374,0.21855984426561623,0.4573951434878588,0.03725397823852201,0.22397535679979033,,
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,151,0.3211920529801324,0.016347596519550974,0.1523177591643151,0.3183222958057395,0.022004715839812367,0.1588801978445369,,
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,24,"12,24,36",4,8,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,151,0.32913907284768207,0.016294517680963974,0.15127286525412123,0.32317880794701986,0.021976979631079526,0.1551156753399142,,
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,36,"12,24,36",4,8,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,151,0.45364238410596025,0.02595397585719345,0.21317144183808415,0.45165562913907287,0.03630970604396713,0.2190426193569571,,
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,36,"12,24,36",4,8,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,151,0.3443708609271523,0.018248707886664432,0.16555853425141837,0.33642384105960266,0.023987155294861714,0.16748618649733726,,
freqquarterly__bins4__h8__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h8__seed42__pps1__regfull,m3_quarterly,quarterly,4,36,"12,24,36",4,8,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,151,0.3423841059602649,0.017171836079074097,0.16284992550661612,0.3417218543046357,0.02359385611488432,0.16655097504850438,,
