run_id,run_dir,dataset_name,frequency,seasonal_period,pattern_len,pattern_lens,qrels_n_bins,forecast_h,seed,patterns_per_series,regime_definition,scope,error_regime,best_model,disagreement_regime,n
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,AutoETS,bin_0,50
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,AutoETS,bin_1,32
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,AutoETS,bin_2,3
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,LGBM,bin_0,22
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,LGBM,bin_1,13
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,LGBM,bin_2,2
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,XGB,bin_0,20
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,XGB,bin_1,8
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,XGB,bin_2,7
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoARIMA,bin_0,9
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoARIMA,bin_1,20
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoARIMA,bin_2,20
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoARIMA,bin_3,5
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoETS,bin_0,8
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoETS,bin_1,21
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoETS,bin_2,27
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoETS,bin_3,3
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,LGBM,bin_0,8
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,LGBM,bin_1,6
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,LGBM,bin_2,7
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,LGBM,bin_3,6
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,XGB,bin_0,11
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,XGB,bin_1,13
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,XGB,bin_2,8
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoARIMA,bin_0,6
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoARIMA,bin_1,10
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoARIMA,bin_2,22
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoARIMA,bin_3,29
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoETS,bin_0,9
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoETS,bin_1,15
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoETS,bin_2,20
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoETS,bin_3,25
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,LGBM,bin_0,8
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,LGBM,bin_1,7
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,LGBM,bin_2,9
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,LGBM,bin_3,2
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,XGB,bin_0,3
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,XGB,bin_1,9
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,XGB,bin_2,11
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,XGB,bin_3,4
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoARIMA,bin_0,2
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoARIMA,bin_1,4
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoARIMA,bin_2,7
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoARIMA,bin_3,37
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoETS,bin_0,4
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoETS,bin_1,10
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoETS,bin_2,8
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoETS,bin_3,26
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,LGBM,bin_0,4
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,LGBM,bin_1,10
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,LGBM,bin_2,9
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,LGBM,bin_3,26
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,XGB,bin_0,3
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,XGB,bin_1,5
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,XGB,bin_2,11
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,24.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,XGB,bin_3,22
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,AutoARIMA,bin_0,45
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,AutoARIMA,bin_1,21
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,AutoARIMA,bin_2,3
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,AutoETS,bin_0,28
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,AutoETS,bin_1,21
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,AutoETS,bin_2,3
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,LGBM,bin_0,29
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,LGBM,bin_1,12
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,LGBM,bin_2,5
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,XGB,bin_0,21
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,XGB,bin_1,17
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_0,XGB,bin_2,2
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoARIMA,bin_0,11
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoARIMA,bin_1,29
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoARIMA,bin_2,33
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoARIMA,bin_3,6
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoETS,bin_0,6
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoETS,bin_1,24
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoETS,bin_2,23
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,AutoETS,bin_3,1
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,LGBM,bin_0,11
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,LGBM,bin_1,7
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,LGBM,bin_2,10
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,LGBM,bin_3,1
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,XGB,bin_0,7
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,XGB,bin_1,14
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,XGB,bin_2,10
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_1,XGB,bin_3,3
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoARIMA,bin_0,1
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoARIMA,bin_1,4
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoARIMA,bin_2,16
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoARIMA,bin_3,27
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoETS,bin_0,10
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoETS,bin_1,12
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoETS,bin_2,19
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,AutoETS,bin_3,22
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,LGBM,bin_0,6
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,LGBM,bin_1,9
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,LGBM,bin_2,6
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,LGBM,bin_3,3
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,XGB,bin_0,5
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,XGB,bin_1,8
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,XGB,bin_2,12
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_2,XGB,bin_3,12
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoARIMA,bin_0,6
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoARIMA,bin_1,5
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoARIMA,bin_2,12
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoARIMA,bin_3,35
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoETS,bin_0,3
freqquarterly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/quarterly/freqquarterly__bins4__h2__seed42__pps1__regfull,m3_quarterly,quarterly,4,36.0,"12,24,36",4,2,42,1,full,pattern_length,bin_3,AutoETS,bin_1,4
