run_id,run_dir,dataset_name,frequency,seasonal_period,pattern_len,pattern_lens,qrels_n_bins,forecast_h,seed,patterns_per_series,regime_definition,experiment,system,n_queries,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15,comparison,approach
freqyearly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,2,42,1,full,exp2_whole_vs_pattern,raw_dtw,129,0.44496124031007755,0.020025021870961827,0.21039670909314886,0.4490956072351421,0.028304941819309346,0.21367170988026693,dtw,whole-series
freqyearly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,2,42,1,full,exp2_whole_vs_pattern,pattern_raw_dtw,129,0.4279069767441861,0.019851526948865744,0.18567440131479337,0.4263565891472868,0.027644193158479956,0.18897265005228195,dtw,pattern
freqyearly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,2,42,1,full,exp2_whole_vs_pattern,tsfel,129,0.5294573643410854,0.02702653973670459,0.2571176244588442,0.5245478036175711,0.03811434470589157,0.25972261769580296,tsfel,whole-series
freqyearly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,2,42,1,full,exp2_whole_vs_pattern,pattern_tsfel,129,0.5325581395348836,0.027474600499649754,0.2508881753728126,0.5204134366925064,0.03843113642765801,0.24941192025061734,tsfel,pattern
freqyearly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,2,42,1,full,exp3_retrieval_ablation,random,129,0.3682170542635659,0.014169732146779494,0.1504837769434134,0.37571059431524545,0.019987987180488397,0.15475671122666587,,random
freqyearly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,2,42,1,full,exp3_retrieval_ablation,pattern_tsfel,129,0.5325581395348836,0.027474600499649754,0.2508881753728126,0.5204134366925064,0.03843113642765801,0.24941192025061734,,best_content_baseline
freqyearly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h2__seed42__pps1__regfull,m3_yearly,yearly,1,12,"12,24,36",3,2,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,129,0.5403100775193798,0.027927407543638327,0.24012589131447304,0.5224806201550388,0.038607654433973786,0.23819894847157466,,
freqyearly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h2__seed42__pps1__regfull,m3_yearly,yearly,1,12,"12,24,36",3,2,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,129,0.4193798449612403,0.019349764966648454,0.18692632364124587,0.41757105943152456,0.02682808282500737,0.1892981638733012,,
freqyearly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h2__seed42__pps1__regfull,m3_yearly,yearly,1,12,"12,24,36",3,2,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,129,0.41317829457364347,0.01896314974009017,0.17610330862968215,0.41136950904392766,0.026324610315138684,0.18148569326215175,,
freqyearly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,2,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,129,0.5325581395348836,0.027474600499649754,0.2508881753728126,0.5204134366925064,0.03843113642765801,0.24941192025061734,,
freqyearly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,2,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,129,0.42015503875968996,0.019226412463247432,0.18598693227057103,0.4180878552971576,0.02682830816523263,0.18940732211973763,,
freqyearly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,2,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,129,0.4279069767441861,0.019851526948865744,0.18567440131479337,0.4263565891472868,0.027644193158479956,0.18897265005228195,,
freqyearly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36,"12,24,36",3,2,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,129,0.5806201550387596,0.031322937896228004,0.2842654058785273,0.5689922480620154,0.04442948001167641,0.28503334736565544,,
freqyearly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36,"12,24,36",3,2,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,129,0.4736434108527132,0.02303179409429198,0.24229292746580172,0.45891472868217054,0.03143805284825894,0.237702119695209,,
freqyearly__bins3__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h2__seed42__pps1__regfull,m3_yearly,yearly,1,36,"12,24,36",3,2,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,129,0.47906976744186036,0.022729133901360606,0.23508875785044403,0.48010335917312663,0.032360906456137734,0.24263056208351597,,
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,4,42,1,full,exp1_pattern_main,pattern_tsfel,129,0.5519379844961241,0.02895972126221211,0.2517061013067619,0.5400516795865633,0.040760974314036996,0.2539970206436546,,
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,4,42,1,full,exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,129,0.5519379844961241,0.0289019286390835,0.24862204000133145,0.5364341085271318,0.040471589949476264,0.2503018886266497,,
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,4,42,1,full,exp1_pattern_main,pattern_raw_dtw,129,0.44573643410852715,0.021328100414644422,0.20466539978158818,0.4273901808785529,0.02877757441557912,0.2017517149429486,,
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,4,42,1,full,exp1_pattern_main,pattern_raw_cosine,129,0.4410852713178294,0.020323274554758602,0.19393720298558587,0.44031007751937984,0.028813161641782645,0.19897464341930218,,
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,4,42,1,full,exp1_pattern_main,random,129,0.37751937984496114,0.014742988390489738,0.14511452735992605,0.3803617571059431,0.020550083376470796,0.15248311197423997,,
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,4,42,1,full,exp2_whole_vs_pattern,raw_cosine,129,0.4217054263565891,0.019004489999618346,0.18552615061756758,0.4160206718346253,0.026349092602158827,0.18929620636898384,cosine,whole-series
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,4,42,1,full,exp2_whole_vs_pattern,pattern_raw_cosine,129,0.4410852713178294,0.020323274554758602,0.19393720298558587,0.44031007751937984,0.028813161641782645,0.19897464341930218,cosine,pattern
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,4,42,1,full,exp2_whole_vs_pattern,raw_dtw,129,0.4496124031007752,0.020671404021142478,0.18950910543614619,0.44547803617571063,0.028750395888125096,0.19611754149786265,dtw,whole-series
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,4,42,1,full,exp2_whole_vs_pattern,pattern_raw_dtw,129,0.44573643410852715,0.021328100414644422,0.20466539978158818,0.4273901808785529,0.02877757441557912,0.2017517149429486,dtw,pattern
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,4,42,1,full,exp2_whole_vs_pattern,tsfel,129,0.5271317829457365,0.028006427794737238,0.24485554086211395,0.5276485788113695,0.039320495129155725,0.24796423461998887,tsfel,whole-series
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,4,42,1,full,exp2_whole_vs_pattern,pattern_tsfel,129,0.5519379844961241,0.02895972126221211,0.2517061013067619,0.5400516795865633,0.040760974314036996,0.2539970206436546,tsfel,pattern
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,4,42,1,full,exp3_retrieval_ablation,random,129,0.37751937984496114,0.014742988390489738,0.14511452735992605,0.3803617571059431,0.020550083376470796,0.15248311197423997,,random
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,4,42,1,full,exp3_retrieval_ablation,pattern_tsfel,129,0.5519379844961241,0.02895972126221211,0.2517061013067619,0.5400516795865633,0.040760974314036996,0.2539970206436546,,best_content_baseline
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,12,"12,24,36",3,4,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,129,0.5480620155038759,0.029199349008452405,0.2522947153427854,0.5400516795865632,0.0411684348730301,0.2576941579686567,,
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,12,"12,24,36",3,4,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,129,0.4271317829457364,0.019608004904250978,0.17846143061726108,0.4196382428940568,0.02713235632019173,0.1877313119110719,,
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,12,"12,24,36",3,4,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,129,0.4170542635658914,0.018881194279970148,0.17686674840287406,0.420671834625323,0.02673639086321529,0.18404755572140674,,
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,4,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,129,0.5519379844961241,0.02895972126221211,0.2517061013067619,0.5400516795865633,0.040760974314036996,0.2539970206436546,,
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,4,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,129,0.44573643410852715,0.021328100414644422,0.20466539978158818,0.4273901808785529,0.02877757441557912,0.2017517149429486,,
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,4,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,129,0.4410852713178294,0.020323274554758602,0.19393720298558587,0.44031007751937984,0.028813161641782645,0.19897464341930218,,
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,36,"12,24,36",3,4,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,129,0.5596899224806201,0.029890430961734687,0.2708364019370938,0.5498708010335916,0.04231612853878447,0.27020249860300805,,
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,36,"12,24,36",3,4,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,129,0.4658914728682171,0.022357687179640783,0.23197818790683966,0.4578811369509044,0.030697088825953876,0.23004453656019816,,
freqyearly__bins3__h4__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h4__seed42__pps1__regfull,m3_yearly,yearly,1,36,"12,24,36",3,4,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,129,0.45271317829457364,0.021829974186286606,0.213050284885587,0.4677002583979328,0.03150974288913145,0.2221117681725333,,
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,6,42,1,full,exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,129,0.5294573643410853,0.027833486948766903,0.25298651765004154,0.5059431524547805,0.03781049018944335,0.25088413044213065,,
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,6,42,1,full,exp1_pattern_main,pattern_tsfel,129,0.5240310077519379,0.027032082124917634,0.24558253700002558,0.5100775193798449,0.037198054155264386,0.24767460736323335,,
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,6,42,1,full,exp1_pattern_main,pattern_raw_dtw,129,0.4248062015503876,0.021139325788445355,0.20242402241452956,0.4227390180878553,0.02917156197519732,0.20452761864686536,,
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,6,42,1,full,exp1_pattern_main,pattern_raw_cosine,129,0.42480620155038756,0.02074468031102078,0.2016612886362164,0.41498708010335916,0.028158259078540936,0.20232308544118296,,
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,6,42,1,full,exp1_pattern_main,random,129,0.37364341085271313,0.01414639127171781,0.13436021099169576,0.3715762273901809,0.019478070459794324,0.1438719179315243,,
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,6,42,1,full,exp2_whole_vs_pattern,raw_cosine,129,0.4573643410852713,0.021864324579845704,0.21147726498592334,0.44909560723514214,0.030233001785061536,0.20864361327188713,cosine,whole-series
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,6,42,1,full,exp2_whole_vs_pattern,pattern_raw_cosine,129,0.42480620155038756,0.02074468031102078,0.2016612886362164,0.41498708010335916,0.028158259078540936,0.20232308544118296,cosine,pattern
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,6,42,1,full,exp2_whole_vs_pattern,raw_dtw,129,0.4736434108527131,0.023941221350586437,0.214635979333707,0.4656330749354005,0.03282133747795335,0.2156511760022504,dtw,whole-series
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,6,42,1,full,exp2_whole_vs_pattern,pattern_raw_dtw,129,0.4248062015503876,0.021139325788445355,0.20242402241452956,0.4227390180878553,0.02917156197519732,0.20452761864686536,dtw,pattern
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,6,42,1,full,exp2_whole_vs_pattern,tsfel,129,0.5395348837209302,0.02809983108716157,0.23324725254205497,0.5369509043927649,0.03965078700564956,0.23995485748200793,tsfel,whole-series
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,6,42,1,full,exp2_whole_vs_pattern,pattern_tsfel,129,0.5240310077519379,0.027032082124917634,0.24558253700002558,0.5100775193798449,0.037198054155264386,0.24767460736323335,tsfel,pattern
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,6,42,1,full,exp3_retrieval_ablation,random,129,0.37364341085271313,0.01414639127171781,0.13436021099169576,0.3715762273901809,0.019478070459794324,0.1438719179315243,,random
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,6,42,1,full,exp3_retrieval_ablation,pattern_raw_cosine+pattern_tsfel,129,0.5294573643410853,0.027833486948766903,0.25298651765004154,0.5059431524547805,0.03781049018944335,0.25088413044213065,,best_content_baseline
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,12,"12,24,36",3,6,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,129,0.5480620155038759,0.029199349008452405,0.2522947153427854,0.5400516795865632,0.0411684348730301,0.2576941579686567,,
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,12,"12,24,36",3,6,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,129,0.4271317829457364,0.019608004904250978,0.17846143061726108,0.4196382428940568,0.02713235632019173,0.1877313119110719,,
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,12,"12,24,36",3,6,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,129,0.4170542635658914,0.018881194279970148,0.17686674840287406,0.420671834625323,0.02673639086321529,0.18404755572140674,,
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,6,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,129,0.5240310077519379,0.027032082124917634,0.24558253700002558,0.5100775193798449,0.037198054155264386,0.24767460736323335,,
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,6,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,129,0.4248062015503876,0.021139325788445355,0.20242402241452956,0.4227390180878553,0.02917156197519732,0.20452761864686536,,
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",3,6,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,129,0.42480620155038756,0.02074468031102078,0.2016612886362164,0.41498708010335916,0.028158259078540936,0.20232308544118296,,
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,36,"12,24,36",3,6,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,129,0.5697674418604651,0.030079662524268313,0.2708130489314191,0.5550387596899224,0.042451742888229,0.27122024300063075,,
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,36,"12,24,36",3,6,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,129,0.4922480620155039,0.024532534837453122,0.21447214447641325,0.47700258397932815,0.033625665756364824,0.21755613242682995,,
freqyearly__bins3__h6__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins3__h6__seed42__pps1__regfull,m3_yearly,yearly,1,36,"12,24,36",3,6,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,129,0.4751937984496124,0.023170213247932326,0.21299434107071494,0.47131782945736433,0.03225367516009693,0.21902534308843985,,
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,2,42,1,full,exp1_pattern_main,pattern_tsfel,129,0.41550387596899224,0.02534777490078218,0.18400828832297567,0.4015503875968992,0.03468576281802604,0.18867337224317646,,
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,2,42,1,full,exp1_pattern_main,pattern_raw_cosine+pattern_tsfel,129,0.40852713178294575,0.024783479649402095,0.1791215885236487,0.4046511627906977,0.034674125853578396,0.1892806703881792,,
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,2,42,1,full,exp1_pattern_main,pattern_raw_cosine,129,0.33488372093023255,0.019104283320209747,0.1484359066388521,0.32299741602067183,0.025389529667711425,0.15454018454418206,,
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,2,42,1,full,exp1_pattern_main,pattern_raw_dtw,129,0.3317829457364341,0.01897775822688983,0.14681819488704903,0.3348837209302325,0.02597440166495896,0.15796650374484933,,
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,2,42,1,full,exp1_pattern_main,random,129,0.26744186046511625,0.011723848074239216,0.10054693574564859,0.2744186046511628,0.01618053827666429,0.10928922099255912,,
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,2,42,1,full,exp2_whole_vs_pattern,raw_cosine,129,0.32713178294573647,0.016992536952287852,0.14710106057995373,0.3224806201550387,0.023321229486741087,0.15315470369466572,cosine,whole-series
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,2,42,1,full,exp2_whole_vs_pattern,pattern_raw_cosine,129,0.33488372093023255,0.019104283320209747,0.1484359066388521,0.32299741602067183,0.025389529667711425,0.15454018454418206,cosine,pattern
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,2,42,1,full,exp2_whole_vs_pattern,raw_dtw,129,0.3325581395348838,0.01776390059084125,0.1548069931129499,0.3317829457364341,0.02414356554850348,0.1595008258264642,dtw,whole-series
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,2,42,1,full,exp2_whole_vs_pattern,pattern_raw_dtw,129,0.3317829457364341,0.01897775822688983,0.14681819488704903,0.3348837209302325,0.02597440166495896,0.15796650374484933,dtw,pattern
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,2,42,1,full,exp2_whole_vs_pattern,tsfel,129,0.4217054263565892,0.026118687233069714,0.19468142303612673,0.42377260981912146,0.036919865687235674,0.2055259552791489,tsfel,whole-series
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,2,42,1,full,exp2_whole_vs_pattern,pattern_tsfel,129,0.41550387596899224,0.02534777490078218,0.18400828832297567,0.4015503875968992,0.03468576281802604,0.18867337224317646,tsfel,pattern
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,2,42,1,full,exp3_retrieval_ablation,random,129,0.26744186046511625,0.011723848074239216,0.10054693574564859,0.2744186046511628,0.01618053827666429,0.10928922099255912,,random
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,24,"12,24,36",4,2,42,1,full,exp3_retrieval_ablation,pattern_tsfel,129,0.41550387596899224,0.02534777490078218,0.18400828832297567,0.4015503875968992,0.03468576281802604,0.18867337224317646,,best_content_baseline
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,12,"12,24,36",4,2,42,1,full,exp4_pattern_length_sensitivity,pattern_tsfel,129,0.424031007751938,0.026154487110759902,0.19670461110735296,0.41033591731266145,0.03540785996387165,0.1999810998254934,,
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,12,"12,24,36",4,2,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_cosine,129,0.3441860465116279,0.019989138845703722,0.14267995608840597,0.337984496124031,0.02709652819994482,0.14943879350004927,,
freqyearly__bins4__h2__seed42__pps1__regfull,results_ri_bins_sensitivity/yearly/freqyearly__bins4__h2__seed42__pps1__regfull,m3_yearly,yearly,1,12,"12,24,36",4,2,42,1,full,exp4_pattern_length_sensitivity,pattern_raw_dtw,129,0.3248062015503876,0.01850663261162172,0.13999493215400807,0.3266149870801034,0.025207794773671185,0.14751020618737484,,
